Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-11-17,25.294872283935547,25.3868958200094,25.037208489172322,25.262664309590146,110528000
2016-11-18,25.320180892944336,25.43060949640045,25.228159104467863,25.24196202169871,113715600
2016-11-21,25.70438575744629,25.764199584509182,25.308685645104998,25.333992170094515,117058400
2016-11-22,25.720481872558594,25.86311669131896,25.62845833307263,25.754989164063183,103862000
2016-11-23,25.589353561401367,25.653769524216692,25.382300998635436,25.61926047122181,109705600
2016-11-25,25.718177795410156,25.736582852196744,25.524928209556645,25.566338709725052,45903600
2016-11-28,25.66756820678711,25.8746207353781,25.626157701068912,25.635360230695518,108776000
2016-11-29,25.642263412475586,25.773396396862534,25.322482946072274,25.48582390871544,114115200
2016-11-30,25.42600440979004,25.812501844329436,25.368489921050262,25.674467422394557,144649200
2016-12-01,25.189050674438477,25.52263583743851,25.083224201929145,25.391502843763547,148347600
2016-12-02,25.283370971679688,25.32708079195349,25.041809403796204,25.115427883165925,106112000
2016-12-05,25.10163688659668,25.313289895890204,24.903786800238525,25.30638843442252,137298000
2016-12-06,25.294872283935547,25.38919689109206,25.12002949611849,25.191346902854317,104782000
2016-12-07,25.543338775634766,25.580148897147293,25.113131450477074,25.1361368988208,119994800
2016-12-08,25.794105529785156,25.865422953478195,25.444416360599178,25.504231936550035,108273200
2016-12-09,26.21510887145996,26.38765237457673,25.837813885060886,25.837813885060886,137610400
2016-12-12,26.065570831298828,26.45666871015022,25.879222666845706,26.063269759954103,105497600
2016-12-13,26.50037956237793,26.668320906667244,26.16909550595621,26.18979988188101,174935200
2016-12-14,26.50037956237793,26.73273686092633,26.452067596683612,26.465870513966813,136127200
2016-12-15,26.645320892333984,26.85467454156549,26.50958749749872,26.544094797742623,186098000
2016-12-16,26.679828643798828,26.80175911257715,26.606210148204177,26.794857652865684,177404400
2016-12-19,26.83396339416504,27.004205812649772,26.629211926678533,26.64071552808017,111117600
2016-12-20,26.90528678894043,27.031819411672224,26.843171891092524,26.856974811680164,85700000
2016-12-21,26.930583953857422,27.00880457214365,26.866168006564603,26.870770148630047,95132800
2016-12-22,26.75344467163086,26.804057711784225,26.6039066225968,26.767247589780606,104343600
2016-12-23,26.806350708007812,26.806350708007812,26.592396751113498,26.592396751113498,56998000
2016-12-27,26.97660255432129,27.100834089471928,26.799456904953356,26.806358364372283,73187600
2016-12-28,26.861570358276367,27.15144215064689,26.732736695353033,27.03641316012437,83623600
2016-12-29,26.854673385620117,26.942094801147437,26.778753817944512,26.79025566579623,60158000
2016-12-30,26.645320892333984,26.96280034100216,26.555598401292904,26.83626947796643,122345200
2017-01-03,26.72123146057129,26.76264196211574,26.40145104789025,26.640711528457874,115127600
2017-01-04,26.691326141357422,26.804055815616383,26.629211258874466,26.65221670589767,84472400
2017-01-05,26.82706069946289,26.884575193415053,26.643013616734745,26.668320134489942,88774400
2017-01-06,27.126142501831055,27.183657007935995,26.794858385001508,26.866175810906533,127007600
2017-01-09,27.37459945678711,27.475825533009875,27.133039622896174,27.135338939026216,134247600
2017-01-10,27.402210235595703,27.46432512719422,27.21586380559681,27.32398959799397,97848400
2017-01-11,27.549442291259766,27.59085279664473,27.28487527103378,27.31708324686619,110354400
2017-01-12,27.434419631958008,27.445923235352577,27.195159074019244,27.353899673806367,108344800
2017-01-13,27.386106491088867,27.51954056188967,27.33319237501152,27.40221048203356,104447600
2017-01-17,27.60695457458496,27.66216799227732,27.197451695894415,27.225057527139143,137759200
2017-01-18,27.604658126831055,27.72198819488039,27.540242169534384,27.606959198221134,94852000
2017-01-19,27.556344985961914,27.627662399190104,27.462022125421704,27.468923584095,102389200
2017-01-20,27.60695457458496,27.710479952158494,27.54483969908142,27.710479952158494,130391600
2017-01-23,27.625364303588867,27.793305656069048,27.554045132006674,27.60695924284487,88200800
2017-01-24,27.60005760192871,27.629964509038164,27.491930064774497,27.503433666464463,92844000
2017-01-25,28.039466857910156,28.090079895944434,27.671374429301515,27.703582407104573,129510400
2017-01-26,28.053272247314453,28.168301243893303,27.975051616935176,27.991155606248086,105350400
2017-01-27,28.055572509765625,28.14759606117314,27.975052560485274,28.099284091604925,82251600
2017-01-30,27.98195457458496,27.98195457458496,27.75879978364072,27.820914672830703,121510000
2017-01-31,27.91754150390625,27.926744035702466,27.749600125434853,27.871530600128644,196804000
2017-02-01,29.619964599609375,30.02026674415808,29.21966421026375,29.22426459752385,447940000
2017-02-02,29.56935691833496,29.767206955205634,29.396813403985195,29.442826060933836,134841600
2017-02-03,29.695884704589844,29.72119122299778,29.48423178263535,29.518739075734263,98029200
2017-02-06,29.974258422851562,30.022572152503574,29.654477909689444,29.70739378273852,107383600
2017-02-07,30.259531021118164,30.388362950360797,30.011067938833033,30.03177231808843,152735200
2017-02-08,30.37685775756836,30.41827002431868,30.188212016880424,30.218120681177513,92016400
2017-02-09,30.59636116027832,30.603292541477735,30.29598838100748,30.41844748303212,113399600
2017-02-10,30.527042388916016,30.716509534471417,30.51087034208567,30.605603914863373,80262000
2017-02-13,30.797380447387695,30.919843083711402,30.672612051335886,30.74886077555563,92141600
2017-02-14,31.19709587097168,31.213267912938225,30.78812689428164,30.838959355819387,132904800
2017-02-15,31.310319900512695,31.48592428287456,31.104680709820027,31.31263271120233,142492400
2017-02-16,31.273351669311523,31.40042932640587,31.15551115186836,31.347287568405008,90338400
2017-02-17,31.358835220336914,31.384251452160708,31.215582018580157,31.215582018580157,88792800
2017-02-21,31.58527946472168,31.596832942403598,31.41891925785599,31.476683120639176,98028800
2017-02-22,31.680011749267578,31.682321034458894,31.448956307591242,31.522892215602024,83347600
2017-02-23,31.546001434326172,31.765503414548835,31.49285966610156,31.742399984098633,83152800
2017-02-24,31.576040267944336,31.576040267944336,31.25718260233658,31.40274867152735,87106400
2017-02-27,31.6384220123291,31.75626255171669,31.488237375635933,31.68694520954043,81029600
2017-02-28,31.652297973632812,31.756272255856622,31.585289896322934,31.673092124952063,93931600
2017-03-01,32.299232482910156,32.382412567080664,31.793224123633966,31.86022863767035,145658400
2017-03-02,32.107460021972656,32.41245131747088,32.06124612134738,32.34775608734624,104844000
2017-03-03,32.29694747924805,32.30850096294048,32.0219907852581,32.06589190791239,84432400
2017-03-06,32.19526290893555,32.29461857758971,32.02428414639865,32.20219428981536,87000000
2017-03-07,32.23685073852539,32.34313424930706,32.06817775627844,32.130563702118074,69785200
2017-03-08,32.11670684814453,32.301551909230334,32.075118560354035,32.10515337077174,74828800
2017-03-09,32.042755126953125,32.06817135717713,31.666137293520123,32.05662140985935,88623600
2017-03-10,32.14905548095703,32.19988796249569,32.0335277548467,32.174471721726356,78451200
2017-03-13,32.16291046142578,32.21605221540226,32.075111808252814,32.082043188092115,69686800
2017-03-14,32.1143913269043,32.266885211484286,32.07973090151632,32.18601793683025,61236400
2017-03-15,32.45404815673828,32.52105268203677,32.12363704927191,32.211439243327874,102767200
2017-03-16,32.50719451904297,32.58344324693821,32.407838833981906,32.51412590106739,76928000
2017-03-17,32.34545135498047,32.57881607322998,32.32234440141568,32.57881607322998,175540000
2017-03-20,32.68510055541992,32.69434122074406,32.40089985653458,32.44017885400737,86168000
2017-03-21,32.31079864501953,32.99472444181787,32.285382400275715,32.83529559075455,158119600
2017-03-22,32.67586135864258,32.71745317302266,32.292308464990825,32.31310613499406,103440800
2017-03-23,32.56033706665039,32.712834526079405,32.488710433604666,32.63889508188591,81385200
2017-03-24,32.49563217163086,32.74979452858138,32.42862765513974,32.69433996189426,89582400
2017-03-27,32.551090240478516,32.62964824085136,32.02890271013015,32.20681637913718,94300400
2017-03-28,33.22578048706055,33.28123154879322,32.49102218845944,32.55803025555578,133499200
2017-03-29,33.29970932006836,33.3852022314122,33.0848294503589,33.19804436103866,116760000
2017-03-30,33.255802154541016,33.38750542533572,33.15645002446834,33.31587881516693,84829200
2017-03-31,33.19342803955078,33.33437201036823,33.04323987603545,33.2072908029711,78646800
2017-04-03,33.202667236328125,33.29971010159959,33.052482605089835,33.20498004721343,79942800
2017-04-04,33.44989776611328,33.477623291318075,33.080207643793266,33.0986925024719,79565600
2017-04-05,33.276611328125,33.60933178453863,33.22808812588683,33.32282171915426,110871600
2017-04-06,33.19342803955078,33.39213587503724,33.14490484195315,33.33899058109066,84596000
2017-04-07,33.119483947753906,33.313569659625706,33.10331190124426,33.209595422953385,66688800
2017-04-10,33.08020782470703,33.24425874286062,33.01782186702875,33.17956349994475,75733600
2017-04-11,32.72438049316406,33.12179610041175,32.36162178890998,33.02706253139465,121517600
2017-04-12,32.7636604309082,32.844527715419915,32.58112466824049,32.717450050383505,81400000
2017-04-13,32.590362548828125,32.897666631967866,32.590362548828125,32.789070319669406,71291600
2017-04-17,32.77059555053711,32.78214902839294,32.54878076283502,32.689724731172724,66328400
2017-04-18,32.625030517578125,32.81911625943817,32.60423637215595,32.673553715856414,58790000
2017-04-19,32.504886627197266,32.80988158493575,32.45174484842545,32.782156052642144,69313600
2017-04-20,32.91154098510742,33.02244662108617,32.6157902720797,32.629653035873716,93278400
2017-04-21,32.87225341796875,32.96698345443212,32.775210571057656,32.91153241369759,69283600
2017-04-24,33.188785552978516,33.26041213706256,33.08249855601151,33.156437949662354,68537200
2017-04-25,33.394447326660156,33.47993672371542,33.24194986789126,33.251194061188805,75486000
2017-04-26,33.19804000854492,33.41061409080594,33.12872620522698,33.38057575895097,80164800
2017-04-27,33.22346878051758,33.30896171291005,33.11256312773726,33.25350712370632,56985200
2017-04-28,33.19111633300781,33.3413045015207,33.10331765321541,33.29278130230845,83441600
2017-05-01,33.86811828613281,34.011371579238464,33.49380947479099,33.52615710631896,134411600
2017-05-02,34.08299255371094,34.217005155060875,33.928185805330884,34.08992393605431,181408800
2017-05-03,33.97901916503906,34.078374857222194,33.33437591117212,33.639367318988945,182788000
2017-05-04,33.856544494628906,33.997488417226116,33.690184339247764,33.85423521005775,93487600
2017-05-05,34.41802215576172,34.42264072641439,33.90969733385166,33.90969733385166,109310800
2017-05-08,35.353790283203125,35.51321909494186,34.43419065356473,34.43419065356473,195009600
2017-05-09,35.580230712890625,35.78586992640068,35.455458793091545,35.55250166092058,156521600
2017-05-10,35.41154479980469,35.56866428500854,35.145832534083304,35.49703768428148,103222800
2017-05-11,35.71780014038086,35.74564363962655,35.33730535901686,35.36978649132191,109020400
2017-05-12,36.21662521362305,36.29086629146974,35.884850329613776,35.89181032003133,130108000
2017-05-15,36.123836517333984,36.34424457849583,35.973031933428494,36.19575881243291,104038800
2017-05-16,36.07046127319336,36.207345816128424,35.896454418221445,36.17950585219005,80194000
2017-05-17,34.859371185302734,35.861652309017664,34.73408781492753,35.636603173558846,203070800
2017-05-18,35.39067840576172,35.57628645594224,35.063548155767805,35.09602929903596,134272800
2017-05-19,35.51133346557617,35.7247815400976,35.411571192343565,35.58557812115582,107843200
2017-05-22,35.72709655761719,35.86398113051497,35.476526206788755,35.72941537506011,91865600
2017-05-23,35.68299865722656,35.938206531456125,35.569312928958254,35.938206531456125,79675600
2017-05-24,35.5762939453125,35.76886202814773,35.420848188364026,35.69229855857374,76712000
2017-05-25,35.69923782348633,35.8106047364817,35.504351036011116,35.66675669224046,76942400
2017-05-26,35.63892364501953,35.78509053405886,35.569320195944684,35.72940706676329,87710400
2017-05-30,35.65285110473633,35.82917681122101,35.57396883132312,35.59484880837146,80507600
2017-05-31,35.441715240478516,35.768848980184664,35.353554173882166,35.7224478598426,97804800
2017-06-01,35.539161682128906,35.57396518048359,35.31643486944589,35.536842864976805,65616400
2017-06-02,36.06583023071289,36.06583023071289,35.471887231987566,35.631974149961714,111082800
2017-06-05,35.71318054199219,35.83382633779964,35.60413945637743,35.808305179843835,101326800
2017-06-06,35.83380889892578,36.149341452740536,35.6783632089096,35.706203171247324,106499600
2017-06-07,36.04725646972656,36.188782177000014,35.8407684909353,35.96605540041843,84278400
2017-06-08,35.9590950012207,36.086697185851556,35.82220692905555,36.01941609832216,85003200
2017-06-09,34.5647087097168,36.00548652758411,33.87796387576515,36.00548652758411,259530800
2017-06-12,33.73877716064453,33.8942228985397,33.063629544575214,33.81302180331773,289229200
2017-06-13,34.010215759277344,34.2097437423721,33.676122062916065,34.142462655827934,136661600
2017-06-14,33.67844772338867,34.22134826314073,33.37219395829046,34.22134826314073,126124800
2017-06-15,33.47659683227539,33.52067913475004,32.99402094249624,33.251551226267416,128661600
2017-06-16,33.0079460144043,33.52532547863764,32.99170367301799,33.358278590962286,201444400
2017-06-19,33.95221710205078,34.045022883262455,33.330434298736115,33.330434298736115,130165600
2017-06-20,33.64364242553711,34.075179545849174,33.62740362744633,34.075179545849174,99600400
2017-06-21,33.843170166015625,33.88957482348066,33.55083994094887,33.76196909580847,85063200
2017-06-22,33.78750228881836,34.03575030191713,33.669175326340806,33.81998343651856,76425200
2017-06-23,33.938297271728516,34.14246645112893,33.66684699830492,33.671488172430905,141757600
2017-06-26,33.831565856933594,34.40230621312439,33.72948129496707,34.144775991864364,102769600
2017-06-27,33.34667205810547,33.91045609832989,33.321150911590316,33.643643468366285,99047600
2017-06-28,33.83389663696289,33.89885891933453,33.214432597089726,33.523005208444474,88329600
2017-06-29,33.33506774902344,33.67148379594912,33.01025640599368,33.5740403930402,125997600
2017-06-30,33.41395568847656,33.63204483576465,33.3582722231546,33.51371791447777,92096400
2017-07-03,33.2933235168457,33.7109408264867,33.20052124367206,33.61349737760043,57111200
2017-07-05,33.430198669433594,33.59260437172023,33.11234725637412,33.33739642246375,86278400
2017-07-06,33.11466598510742,33.29331402723533,33.04042489576544,33.18195062313297,96515200
2017-07-07,33.451087951660156,33.583334907577324,33.15411643051047,33.15411643051047,76806800
2017-07-10,33.65524673461914,33.861734736524554,33.26315070466669,33.434838750141466,84362400
2017-07-11,33.76429748535156,33.83854212620255,33.497488330174406,33.578689423403425,79127200
2017-07-12,33.81300735473633,33.915088384522775,33.5995594085281,33.84316613027823,99538000
2017-07-13,34.283992767333984,34.45103963699194,33.74341102804902,33.75733101049074,100797600
2017-07-14,34.57864761352539,34.64593226014043,34.18191388693586,34.33039962475415,80528400
2017-07-17,34.69929122924805,35.01018267036603,34.46960441447506,34.527606707527475,95174000
2017-07-18,34.8199348449707,34.831536010902305,34.49280108266514,34.61576565314673,71475200
2017-07-19,35.03802490234375,35.13082715177635,34.78977339783427,34.91273797141296,83692000
2017-07-20,34.88024139404297,35.20505620366991,34.84544145095098,35.14937275454541,68974800
2017-07-21,34.864009857177734,34.90345098095028,34.54151733675225,34.79904758976671,105010400
2017-07-24,35.2862663269043,35.36747093524196,34.7781657860091,34.93593382901929,85972800
2017-07-25,35.43708038330078,35.69228833526864,35.21899120640794,35.21899120640794,75415600
2017-07-26,35.604129791259766,35.71317084727418,35.51132399653175,35.57860864023195,63124000
2017-07-27,34.93130111694336,35.72709443481554,34.174952474512295,35.67141095788023,129905200
2017-07-28,34.68536376953125,34.85472943749042,34.61344150807646,34.775847185583764,68854800
2017-07-31,34.506717681884766,34.877933714220624,34.36751432489266,34.778167945206754,79383600
2017-08-01,34.812965393066406,34.852406514372724,34.432470619089045,34.59255746097682,141474400
2017-08-02,36.457916259765625,37.063460259127524,36.23054829293145,36.954415679689205,279747200
2017-08-03,36.09367370605469,36.47416866048852,35.9660679353221,36.437046338060945,108389200
2017-08-04,36.283905029296875,36.51823295889064,36.12149935828248,36.209663954052346,82239600
2017-08-07,36.84536361694336,36.87088475886639,36.34886429785898,36.43934770282649,87481200
2017-08-08,37.14003372192383,37.54604982805782,36.72009763000825,36.796661091986486,144823600
2017-08-09,37.36739730834961,37.41612079297304,36.914980123328064,36.949780083645464,104526000
2017-08-10,36.17716598510742,37.26723077944783,36.01645048371824,37.24393733857864,163217200
2017-08-11,36.68027877807617,36.93416454339408,36.35186393739302,36.47531138153877,105028400
2017-08-14,37.232303619384766,37.31615505207782,36.97608992113349,37.10885617043124,88490800
2017-08-15,37.63991165161133,37.77966166110587,37.299846542421186,37.42096606058106,117862000
2017-08-16,37.4885139465332,37.851868971949614,37.302177033630144,37.71910627608485,110686400
2017-08-17,36.76879119873047,37.43261533993221,36.76413179853818,37.388359923307966,111762400
2017-08-18,36.684940338134766,37.150780850365045,36.50326282269144,36.768791772499455,109712400
2017-08-21,36.617401123046875,36.77578521761113,36.128267082150636,36.6849464447683,105474000
2017-08-22,37.21599578857422,37.26723852587376,36.806057444258705,36.85496870453865,86418400
2017-08-23,37.2625732421875,37.37670542162071,37.006363150225965,37.05061855764048,77596400
2017-08-24,37.09720230102539,37.439595289060286,36.9294994679438,37.367387039585466,79275600
2017-08-25,37.234622955322266,37.39766638293493,37.09720089162589,37.18570814999838,101920400
2017-08-28,37.60963439941406,37.73308185201082,37.25093521127621,37.29985002932449,103864000
2017-08-29,37.94502639770508,37.99393764395831,37.267227838414755,37.29052127744569,118067600
2017-08-30,38.047523498535156,38.17329886722519,37.875161237511655,38.15233689812367,109078400
2017-08-31,38.19892120361328,38.320040729401555,38.077801677825,38.115069771003085,107140400
2017-09-01,38.21057891845703,38.417877859529355,38.11275281128513,38.385269157138715,66364400
2017-09-05,37.7517204284668,38.25715702322757,37.39768059816229,38.14069688008228,117874000
2017-09-06,37.71211242675781,37.963666682533365,37.388353473821574,37.8984493074153,86606800
2017-09-07,37.56071853637695,37.788982942143555,37.351091731330314,37.75404277191512,87714000
2017-09-08,36.948143005371094,37.53509951790412,36.92484955709291,37.46755420442734,114446000
2017-09-11,37.616615295410156,37.74472212642734,37.24161360138557,37.38369507686272,126323200
2017-09-12,37.46755599975586,38.189610282003464,36.98075347251428,37.87516648558694,286856000
2017-09-13,37.18570327758789,37.25791151485799,36.78042446120834,37.236945998706176,179629600
2017-09-14,36.86661911010742,37.12748866854169,36.82236369128421,37.03199406138133,95042800
2017-09-15,37.239288330078125,37.49317053339173,36.80139715072568,36.91086994556379,196458400
2017-09-18,36.95744705200195,37.38369143693135,36.80139094725952,37.29285270270575,113077600
2017-09-19,36.971435546875,37.21367463162102,36.9038902285617,37.153113083393784,83242400
2017-09-20,36.35186004638672,36.86195233721681,35.830117479786594,36.77810091676466,211805600
2017-09-21,35.727630615234375,36.28896917031502,35.57856182405946,36.28896917031502,150046800
2017-09-22,35.378257751464844,35.46676858657564,35.06847338265814,35.296734239749,186581600
2017-09-25,35.06614303588867,35.364280660403736,34.7423840426693,34.935708269423436,177549200
2017-09-26,35.669395446777344,35.85107289889718,35.33166190394329,35.35262386670793,146640000
2017-09-27,35.92329025268555,36.03742245811878,35.762574706654625,35.823136248104575,102016800
2017-09-28,35.70201873779297,35.93493900803122,35.56692455456503,35.84410024480155,88022000
2017-09-29,35.897666931152344,35.899998408208205,35.40387715030918,35.68571220984077,105199200
2017-10-02,35.82545852661133,35.974527325485546,35.571576339386255,35.93027191496218,74795200
2017-10-03,35.98151397705078,36.12359545099182,35.84875130203596,35.87204119119061,64921200
2017-10-04,35.748592376708984,35.83710319267838,35.51101632449689,35.783532540208626,80655200
2017-10-05,36.1934700012207,36.20511672212214,35.881357783911426,35.911634993358895,85135200
2017-10-06,36.17251205444336,36.21676746633701,36.00014980656297,36.09564795285132,69630400
2017-10-09,36.29828643798828,36.50558529280248,36.21676649297357,36.29129911567504,65051600
2017-10-10,36.31227111816406,36.801405139755445,36.125937732873545,36.34953921685477,62468000
2017-10-11,36.46365737915039,36.563811357429444,36.2773205116134,36.328563239038075,67622400
2017-10-12,36.33556365966797,36.65466330578336,36.27267418896036,36.41708717925492,64500400
2017-10-13,36.5661506652832,36.63369597276531,36.43105649623809,36.50558912676728,65576800
2017-10-16,37.239288330078125,37.26723762098803,36.719873646797474,36.778103705580264,96486000
2017-10-17,37.376712799072266,37.46987947743301,37.0878904096244,37.21599725793115,75989200
2017-10-18,37.21133041381836,37.43260745030128,37.17406588237725,37.36505860103378,65496800
2017-10-19,36.33090591430664,36.58711965546994,36.10730442572919,36.510255533120954,170336800
2017-10-20,36.39379119873047,36.74317159423828,36.326245886061336,36.47764263581559,95896400
2017-10-23,36.37515640258789,36.72919619122614,36.21910025562893,36.542859273307,87937200
2017-10-24,36.591766357421875,36.66629897638764,36.38213603628996,36.40309800217904,71028800
2017-10-25,36.431060791015625,36.696589760350115,36.16553182168114,36.54752092763744,84828400
2017-10-26,36.663970947265625,36.761797008544235,36.51723007830754,36.62204346152888,68002000
2017-10-27,37.97765350341797,38.105760372075004,36.96444883340868,37.10187094974917,177816800
2017-10-30,38.83245849609375,39.14690220770844,38.13369785168815,38.17329386171482,178803200
2017-10-31,39.37283706665039,39.51491855976353,38.883706679435335,39.10730812671052,144187200
2017-11-01,38.8720588684082,39.582466314093104,38.57392124433074,39.566160191268466,134551200
2017-11-02,39.156219482421875,39.247058228740606,38.49705481387086,38.80451121930693,165573600
2017-11-03,40.17873764038086,40.588675944952875,39.85730660195206,40.52811796768852,237594400
2017-11-06,40.58634567260742,40.75870790356975,39.9970578389901,40.14845455042654,140105200
2017-11-07,40.71678924560547,40.819274726553346,40.43495772707984,40.50716243754375,97446000
2017-11-08,41.04987335205078,41.04987335205078,40.60499474340489,40.681858865899855,97638000
2017-11-09,40.96601104736328,41.01725378211168,40.327808339911776,40.78666147574387,117930400
2017-11-10,40.8304328918457,40.996402330142,40.73693129386803,40.93328678973554,100582000
2017-11-13,40.66680908203125,40.790700322015965,40.5335655408074,40.55694272704739,67928400
2017-11-14,40.05201721191406,40.55225821938238,40.01461514838106,40.44940432809518,99130000
2017-11-15,39.52372741699219,39.81358806625075,39.360097843562826,39.731771496107484,116632400
2017-11-16,39.99591064453125,40.17590135574992,39.80890392663494,40.01460810615006,94550000
2017-11-17,39.773841857910156,40.0637024759367,39.65462680301197,39.98188591460903,87598000
2017-11-20,39.73410415649414,39.86968395261924,39.63592642140843,39.806568420472395,65049600
2017-11-21,40.4727897644043,40.603693446612,39.92112169877338,39.92112169877338,100525200
2017-11-22,40.89821243286133,40.907561163139,40.45173476640671,40.52419901834155,102355600
2017-11-24,40.90055847167969,41.0244496868098,40.82575434420491,40.930948094323455,56106800
2017-11-27,40.69485855102539,40.92627985240134,40.51954035609574,40.91926740995278,82867200
2017-11-28,40.4564323425293,40.87719319814768,40.173584057546734,40.74395321169737,105715200
2017-11-29,39.61722946166992,40.421356022358474,39.07491378830195,40.35356790075893,166665600
2017-11-30,40.171234130859375,40.23902224712282,39.37412007422577,39.839295289727644,166108800
2017-12-01,39.984222412109375,40.12915092551341,39.38814005400389,39.72708772685399,159037200
2017-12-04,39.692047119140625,40.351241794788066,39.65230874923089,40.31851586857661,130169600
2017-12-05,39.65461730957031,40.094082497239974,39.364756760937304,39.5190375481221,109400800
2017-12-06,39.50736618041992,39.785538263351555,38.911287221974995,39.15439352879619,114240000
2017-12-07,39.5798225402832,39.84162980502884,39.48398110699008,39.51203086625384,102693200
2017-12-08,39.591514587402344,39.97254053034316,39.46295079005944,39.85332546546157,93420800
2017-12-11,40.362918853759766,40.41434580408775,39.455938348183324,39.55177980714525,141095200
2017-12-12,40.13616943359375,40.29746270901659,40.08006990604287,40.241359614608676,77636800
2017-12-13,40.2694206237793,40.56629019196161,40.2063050763927,40.323183870219424,95273600
2017-12-14,40.257728576660156,40.470448819217914,40.124485051039116,40.299803226735804,81906000
2017-12-15,40.66680908203125,40.713559887653396,40.31383639769752,40.587332355787815,160677200
2017-12-18,41.239501953125,41.42183253648349,40.87484078640801,40.87951693560756,117684400
2017-12-19,40.800025939941406,40.998721209831174,40.69483579517569,40.91456838064744,109745600
2017-12-20,40.755615234375,41.00573386583977,40.49848059748987,40.87716654739721,93902400
2017-12-21,40.909912109375,41.14600954402588,40.69719542593479,40.71355660149593,83799600
2017-12-22,40.909912109375,41.005753571622236,40.790697029632184,40.83277168123875,65397600
2017-12-26,39.87202835083008,40.082408726132456,39.66398070018009,39.925791590410505,132742000
2017-12-27,39.87904739379883,39.92112204908144,39.67100327556646,39.76216859553665,85992800
2017-12-28,39.99124526977539,40.171239596342964,39.85098930185255,39.97254423626185,65920800
2017-12-29,39.55878448486328,39.876694857743026,39.5564481937096,39.86033368595383,103999600
2018-01-02,40.267066955566406,40.27641925330551,39.56579443310673,39.77617832995853,102223600
2018-01-03,40.26006317138672,40.80238241744237,40.19695119893329,40.33019115208112,118071600
2018-01-04,40.44707107543945,40.54992497445396,40.22500210267125,40.3325285848356,89738400
2018-01-05,40.90757751464844,40.994066679999236,40.451750935713896,40.542916251500806,94640000
2018-01-08,40.755615234375,41.05014835465228,40.65743396076007,40.755615234375,82271200
2018-01-09,40.75096130371094,40.921603346574265,40.53590474782042,40.80238825912582,86336000
2018-01-10,40.741607666015625,40.74394752463994,40.44006195266457,40.47746402207704,95839600
2018-01-11,40.9730224609375,41.02211311511454,40.7883555686387,40.81172918317203,74670800
2018-01-12,41.396121978759766,41.45923751339591,41.05951054984298,41.18340176092249,101672400
2018-01-16,41.18574905395508,41.933772604993706,41.17406046145214,41.58547252280897,118263600
2018-01-17,41.86598205566406,41.90104426428869,40.923939337469655,41.176394373281866,137547200
2018-01-18,41.903385162353516,42.09974425280953,41.66729127565983,41.92909864045741,124773600
2018-01-19,41.716365814208984,41.97817307780297,41.4709197211614,41.75142801313444,129700400
2018-01-22,41.375091552734375,41.55742217931307,41.28158994771982,41.44521953992409,108434400
2018-01-23,41.38442611694336,41.94544625551665,41.333002748592435,41.445205349564546,130756400
2018-01-24,40.72525405883789,41.44522797797756,40.48682028059191,41.4335393832566,204420400
2018-01-25,39.998252868652344,40.89588096747637,39.86267306723772,40.79302707903376,166116000
2018-01-26,40.091758728027344,40.206301219057266,39.75281097181956,40.206301219057266,156572000
2018-01-29,39.26192855834961,39.776194571434615,39.053884434411934,39.776194571434615,202561600
2018-01-30,39.03049087524414,39.123992450453756,38.499860340445615,38.6938794975192,184192800
2018-01-31,39.138023376464844,39.37412077565685,38.92063057543217,39.00711972420556,129915600
2018-02-01,39.21984100341797,39.41619648711814,38.98140730643512,39.07724875688061,188923200
2018-02-02,37.51809310913086,38.990766636131845,37.42459150008796,38.8037598511883,346375200
2018-02-05,36.58072280883789,38.30819107991556,36.46618031736213,37.19083019912959,290954000
2018-02-06,38.10948944091797,38.270782705665994,35.99865925194776,36.19267842788692,272975200
2018-02-07,37.29368209838867,38.195986484247946,37.18381931919892,38.12352220639921,206434400
2018-02-08,36.26748275756836,37.634965863191155,36.23943299272922,37.46899643189285,217562000
2018-02-09,36.711090087890625,37.058460813619604,35.26292594672998,36.865999961496776,282690400
2018-02-12,38.189762115478516,38.466718895803275,36.96926416827277,37.20162894435836,243278000
2018-02-13,38.57234191894531,38.66857413140311,37.94096978650724,38.01138368785197,130196800
2018-02-14,39.28351974487305,39.32342012499602,38.22967123455398,38.26722221611662,162579600
2018-02-15,40.60258483886719,40.626053748209934,39.66608832808962,39.85150811191413,204588800
2018-02-16,40.47113800048828,41.032099647351984,40.31623176094722,40.45471012448488,160704400
2018-02-20,40.33502197265625,40.900671851907454,40.234094542494496,40.38196338095014,135722000
2018-02-21,40.151954650878906,40.86781930456375,40.1378690027883,40.56504412652464,149886400
2018-02-22,40.487579345703125,40.82790900653201,40.30215954364588,40.32328263855121,123967600
2018-02-23,41.19170379638672,41.22690894826849,40.73166951720412,40.762183036434294,135249600
2018-02-26,42.006160736083984,42.10473876856565,41.358360702033096,41.39122004619365,152648800
2018-02-27,41.870018005371094,42.360562232054455,41.81603557762197,42.036664084160634,155712400
2018-02-28,41.8066520690918,42.39342858513631,41.790224188970356,42.07422201715211,151128400
2018-03-01,41.07436752319336,42.196284246743396,40.525145411276526,41.905241724703394,195208000
2018-03-02,41.35835647583008,41.37947957033199,40.47584232615504,40.55799246886187,153816000
2018-03-05,41.50153732299805,41.71747068327421,40.96170213160757,41.12365304716473,113605600
